School,Year,Link,,,,,,Valid link,Scraped?,
Yale,2024,https://economics.yale.edu/phd-program/placement,,,,,,TRUE,TRUE,
Yale,2023,https://web.archive.org/web/20230215115413/https://economics.yale.edu/graduate/graduate-placement,,,,,,TRUE,TRUE,
Yale,2022,https://web.archive.org/web/20220201032755/https://economics.yale.edu/graduate/graduate-placement,,,,,,TRUE,TRUE,
Yale,2021,https://web.archive.org/web/20210228201840/https://economics.yale.edu/graduate/graduate-placement,,,,,,TRUE,TRUE,
Yale,2020,,,,,,,FALSE,FALSE,
Yale,2019,https://web.archive.org/web/20190329023737/https://economics.yale.edu/graduate/graduate-placement,,,,,,TRUE,TRUE,
Yale,2018,https://web.archive.org/web/20180215085953/https://economics.yale.edu/graduate/graduate-placement,,,,,,FALSE,FALSE,
Yale,2017,https://web.archive.org/web/20170302034545/https://economics.yale.edu/graduate/graduate-placement,,,,,,TRUE,FALSE,Missing a lot of data-- I think I need a new code
Yale,2016,https://web.archive.org/web/20151118050643/https://economics.yale.edu/graduate/graduate-placement,,,,,,TRUE,FALSE,
Yale,2015,,,,,,,FALSE,FALSE,
Yale,2014,,,,,,,FALSE,FALSE,
Yale,2013,,,,,,,FALSE,FALSE,
Yale,2012,,,,,,,,,
