Name,Personal Website,Interest,Market Paper Title,Advisors
Yoshiki Ando,/people/yoshiki-ando,"Macroeconomics, Innovation, Firm Dynamics, Financial Frictions",Dynamics of High-Growth Young Firms and the Role of Venture Capitalists,Jeremy Greenwood
Paweł Bednarek,/people/pawel-bednarek,"Financial Innovation, Macroeconomics, Blockchain",Bitcoin's Achilles Heel - Transition from Block Rewards to Fees,Urban Jermann
Priyanka Goonetilleke,/people/priyanka-goonetilleke,"Law and Economics, Economics of Crime and Labor Economics",Judicial Bias Against Minority and Female Attorneys,Hanming Fang
Leon Huetsch,/people/leon-huetsch,"Macroeconomics, Labor Economics, Inequality, Technological Change",Technological Change and Unions: An Intergenerational Conflict with Aggregate Impact,Dirk Krueger
Kathleen Hui,/people/kathleen-hui,"Health, Industrial Organization",The Impact of a Vape Ban on Cigarette Smoking and Life Expectancy,Aviv Nevo
Min Kim,/people/min-kim,"Macroeconomics, Household Finance, Financial Literacy","Financial Literacy, Portfolio Choice, and Wealth Inequality: A General Equilibrium Approach","Dirk Krueger, Olivia S. Mitchell"
Artem Kuriksha,/people/artem-kuriksha,"Applied Microeconomics, Industrial Organization, Computational Economics",Illegal Drug Use and Government Policy: Evidence from a Darknet Marketplace,Andrew Shephard
Aaron Mora,/people/aaron-mora,"Econometrics, Financial Economics, Industrial Organization",Revealed Preference for Green Stocks: An Asset Demand Approach,"Francis X. Diebold, Frank Schorfheide"
Rodrigo A. Morales Mendoza,/people/rodrigo-morales-mendoza,Macroeconomics,The Power of Good Neighbors: An Analysis of International Mobility,Jesus Fernandez-Villaverde
Joao Ritto,/people/joao-ritto,"Macroeconomics, Monetary Economics, Macro-Labor",Doing Without Nominal Rigidities: Real Effects of Monetary Policy in a Monetary World,José-Víctor Ríos-Rull
Juan Sagredo,/people/juan-sagredo,"Applied Theory, Theory, Political Economy",The Visible Hand: Price Discrimination under Heterogeneous Precision,Guillermo Ordonez
German Sanchez Sanchez,/people/german-sanchez-sanchez,"Macroeconomics, Housing and Mortgage Finance, Financial Intermediation",Mortgage Choice and the Credit Guarantee,Guillermo Ordonez
Shasha Wang,/people/shasha-wang,"Gender, Education, Health, Labor",STEMming the Gender Gap in the Applied Fields: Where are the Leaks in the Pipeline?,Petra Todd
Zhemin Yuan,/people/zhemin-yuan,"Empirical Microeconomics, Health Economics, Labor Economics, Public Economics","The Effects of the ACA on Pharmaceutical Prices, Demand and Innovation",Hanming Fang
